CountryName,RegionName,Date,PredictedDailyNewCases
Aruba,,2020-08-01,6.996833103208621
Aruba,,2020-08-02,6.293248212517954
Aruba,,2020-08-03,9.389845003680042
Aruba,,2020-08-04,6.418766945497647
Afghanistan,,2020-08-01,158.2608363045
Afghanistan,,2020-08-02,355.47910003732795
Afghanistan,,2020-08-03,65.62788891083478
Afghanistan,,2020-08-04,211.1206406887749
Angola,,2020-08-01,135.2665628895347
Angola,,2020-08-02,135.02511942160368
Angola,,2020-08-03,101.29521445659113
Angola,,2020-08-04,168.00550483144022
Anguilla,,2020-08-01,0.0
Anguilla,,2020-08-02,0.0
Anguilla,,2020-08-03,0.0
Anguilla,,2020-08-04,0.0
Albania,,2020-08-01,570.5590729902908
Albania,,2020-08-02,474.2594803677498
Albania,,2020-08-03,551.3440331541017
Albania,,2020-08-04,589.7154832662425
Andorra,,2020-08-01,82.35282189090186
Andorra,,2020-08-02,38.11490075548133
Andorra,,2020-08-03,94.57450283995014
Andorra,,2020-08-04,0.0
United Arab Emirates,,2020-08-01,1239.488977042862
United Arab Emirates,,2020-08-02,1159.8695712947717
United Arab Emirates,,2020-08-03,1243.964417108016
United Arab Emirates,,2020-08-04,1187.2151740585723
Argentina,,2020-08-01,10137.083928311833
Argentina,,2020-08-02,10260.575324409749
Argentina,,2020-08-03,10828.698235041884
Argentina,,2020-08-04,7353.299194359446
Australia,,2020-08-01,12.949648915094217
Australia,,2020-08-02,17.32619958054131
Australia,,2020-08-03,9.463506443977646
Australia,,2020-08-04,11.544119322982384
Austria,,2020-08-01,9432.304200597471
Austria,,2020-08-02,10061.861537648807
Austria,,2020-08-03,8682.451522413881
Austria,,2020-08-04,6929.496778242116
Azerbaijan,,2020-08-01,0.0
Azerbaijan,,2020-08-02,0.0
Azerbaijan,,2020-08-03,0.0
Azerbaijan,,2020-08-04,0.0
Burundi,,2020-08-01,5.016398177470911
Burundi,,2020-08-02,3.284332168791336
Burundi,,2020-08-03,1.285343291799985
Burundi,,2020-08-04,3.2374764372556437
Belgium,,2020-08-01,693.2834134626492
Belgium,,2020-08-02,5090.729140952944
Belgium,,2020-08-03,4413.374628134661
Belgium,,2020-08-04,1295.9147330876706
Benin,,2020-08-01,0.0
Benin,,2020-08-02,0.0
Benin,,2020-08-03,0.0
Benin,,2020-08-04,0.0
Burkina Faso,,2020-08-01,8.899904329606652
Burkina Faso,,2020-08-02,3.229649960414648
Burkina Faso,,2020-08-03,25.666878758261397
Burkina Faso,,2020-08-04,28.43450384227253
Bangladesh,,2020-08-01,1955.043710535873
Bangladesh,,2020-08-02,2051.0603383809303
Bangladesh,,2020-08-03,1938.9715385294412
Bangladesh,,2020-08-04,1674.9077760908474
Bulgaria,,2020-08-01,4008.4378224793536
Bulgaria,,2020-08-02,3441.6011978266965
Bulgaria,,2020-08-03,4236.716884766125
Bulgaria,,2020-08-04,2516.5466932049903
Bahrain,,2020-08-01,199.54270476862652
Bahrain,,2020-08-02,119.84318300427884
Bahrain,,2020-08-03,125.00763034080656
Bahrain,,2020-08-04,140.40066055503817
Bosnia and Herzegovina,,2020-08-01,1410.508643873441
Bosnia and Herzegovina,,2020-08-02,1688.473383350646
Bosnia and Herzegovina,,2020-08-03,1290.9199530970036
Bosnia and Herzegovina,,2020-08-04,1218.2415463611185
Belarus,,2020-08-01,0.0
Belarus,,2020-08-02,0.0
Belarus,,2020-08-03,0.0
Belarus,,2020-08-04,0.0
Belize,,2020-08-01,104.1414977200886
Belize,,2020-08-02,72.64017882948804
Belize,,2020-08-03,116.67852449701634
Belize,,2020-08-04,66.60445902953681
Bermuda,,2020-08-01,0.6548109774562507
Bermuda,,2020-08-02,4.605555654941406
Bermuda,,2020-08-03,1.7411845605941765
Bermuda,,2020-08-04,0.0
Bolivia,,2020-08-01,99.92778235142319
Bolivia,,2020-08-02,96.11996777036885
Bolivia,,2020-08-03,165.73648811193365
Bolivia,,2020-08-04,100.70795282390854
Brazil,,2020-08-01,51201.46843280146
Brazil,,2020-08-02,35904.86760455774
Brazil,,2020-08-03,30851.577059119085
Brazil,,2020-08-04,39245.22373243092
Barbados,,2020-08-01,6.037066398573315
Barbados,,2020-08-02,0.01636335024498315
Barbados,,2020-08-03,0.05124436922072531
Barbados,,2020-08-04,0.08384839844469757
Brunei,,2020-08-01,0.0
Brunei,,2020-08-02,0.0
Brunei,,2020-08-03,0.0
Brunei,,2020-08-04,0.0
Bhutan,,2020-08-01,0.0
Bhutan,,2020-08-02,0.0
Bhutan,,2020-08-03,0.0
Bhutan,,2020-08-04,0.0
Botswana,,2020-08-01,543.1951504730579
Botswana,,2020-08-02,1353.7588406549417
Botswana,,2020-08-03,1354.159446428005
Botswana,,2020-08-04,1746.5828963181639
Central African Republic,,2020-08-01,0.0
Central African Republic,,2020-08-02,0.0
Central African Republic,,2020-08-03,0.0
Central African Republic,,2020-08-04,0.0
Canada,,2020-08-01,4551.855788825204
Canada,,2020-08-02,6077.3044349094525
Canada,,2020-08-03,5251.446276227404
Canada,,2020-08-04,5066.725129247873
Switzerland,,2020-08-01,0.0
Switzerland,,2020-08-02,0.0
Switzerland,,2020-08-03,0.0
Switzerland,,2020-08-04,0.0
Chile,,2020-08-01,796.864541205339
Chile,,2020-08-02,1517.0035606431925
Chile,,2020-08-03,1453.9886224090749
Chile,,2020-08-04,1492.1779767683474
China,,2020-08-01,807.3372650011179
China,,2020-08-02,1528.1042788037855
China,,2020-08-03,2602.1699295881576
China,,2020-08-04,4117.255280493216
Cote d'Ivoire,,2020-08-01,0.0
Cote d'Ivoire,,2020-08-02,0.0
Cote d'Ivoire,,2020-08-03,0.0
Cote d'Ivoire,,2020-08-04,0.0
Cameroon,,2020-08-01,185.1236226737747
Cameroon,,2020-08-02,222.57204119575727
Cameroon,,2020-08-03,248.66318054355753
Cameroon,,2020-08-04,271.0643386310013
Democratic Republic of Congo,,2020-08-01,30.994087135529416
Democratic Republic of Congo,,2020-08-02,55.136583471256344
Democratic Republic of Congo,,2020-08-03,16.62187642271747
Democratic Republic of Congo,,2020-08-04,81.70922961937687
Congo,,2020-08-01,0.0
Congo,,2020-08-02,0.0
Congo,,2020-08-03,0.0
Congo,,2020-08-04,0.0
Colombia,,2020-08-01,8350.716434981523
Colombia,,2020-08-02,8347.942404982396
Colombia,,2020-08-03,8189.8388403551335
Colombia,,2020-08-04,7681.779305392217
Comoros,,2020-08-01,0.0
Comoros,,2020-08-02,0.0
Comoros,,2020-08-03,0.0
Comoros,,2020-08-04,0.0
Cape Verde,,2020-08-01,0.0
Cape Verde,,2020-08-02,0.0
Cape Verde,,2020-08-03,0.0
Cape Verde,,2020-08-04,0.0
Costa Rica,,2020-08-01,1209.4263254357074
Costa Rica,,2020-08-02,1166.1745657295314
Costa Rica,,2020-08-03,1161.4253189322421
Costa Rica,,2020-08-04,1063.2034767605453
Cuba,,2020-08-01,36.112420013858895
Cuba,,2020-08-02,57.77845908570136
Cuba,,2020-08-03,54.45810523396492
Cuba,,2020-08-04,27.95964869881981
Cayman Islands,,2020-08-01,0.0
Cayman Islands,,2020-08-02,0.0
Cayman Islands,,2020-08-03,0.0
Cayman Islands,,2020-08-04,0.0
Cyprus,,2020-08-01,0.0
Cyprus,,2020-08-02,0.0
Cyprus,,2020-08-03,0.0
Cyprus,,2020-08-04,0.0
Czech Republic,,2020-08-01,7515.309703409444
Czech Republic,,2020-08-02,6614.915679182544
Czech Republic,,2020-08-03,6121.635210856049
Czech Republic,,2020-08-04,2973.270397009809
Germany,,2020-08-01,21855.299361448957
Germany,,2020-08-02,23631.91407950755
Germany,,2020-08-03,22701.090183662964
Germany,,2020-08-04,17290.071095942683
Djibouti,,2020-08-01,0.9773781376555868
Djibouti,,2020-08-02,4.927417553971784
Djibouti,,2020-08-03,2.262503376195637
Djibouti,,2020-08-04,0.5300175194240957
Dominica,,2020-08-01,0.0
Dominica,,2020-08-02,0.0
Dominica,,2020-08-03,0.0
Dominica,,2020-08-04,0.0
Denmark,,2020-08-01,1096.329476757115
Denmark,,2020-08-02,1123.7255646531135
Denmark,,2020-08-03,1123.7485506347189
Denmark,,2020-08-04,1139.100723567773
Dominican Republic,,2020-08-01,187.3153719427013
Dominican Republic,,2020-08-02,404.61037139079724
Dominican Republic,,2020-08-03,942.3978002817049
Dominican Republic,,2020-08-04,689.3991964035861
Algeria,,2020-08-01,1011.1821381458
Algeria,,2020-08-02,1044.1270776684983
Algeria,,2020-08-03,1048.0411906627303
Algeria,,2020-08-04,1013.2298277498135
Ecuador,,2020-08-01,809.0099925078417
Ecuador,,2020-08-02,796.0439037122245
Ecuador,,2020-08-03,1093.6816231759385
Ecuador,,2020-08-04,899.3723518038328
Egypt,,2020-08-01,240.71040512887822
Egypt,,2020-08-02,230.10503811143136
Egypt,,2020-08-03,241.44357453723737
Egypt,,2020-08-04,246.20449408828995
Eritrea,,2020-08-01,0.0
Eritrea,,2020-08-02,0.0
Eritrea,,2020-08-03,0.0
Eritrea,,2020-08-04,0.0
Spain,,2020-08-01,15570.521393348241
Spain,,2020-08-02,15580.134646062246
Spain,,2020-08-03,17787.499375991207
Spain,,2020-08-04,0.0
Estonia,,2020-08-01,224.93260511279047
Estonia,,2020-08-02,464.7842923605257
Estonia,,2020-08-03,350.85395561564513
Estonia,,2020-08-04,76.06306180613808
Ethiopia,,2020-08-01,0.0
Ethiopia,,2020-08-02,0.0
Ethiopia,,2020-08-03,0.0
Ethiopia,,2020-08-04,0.0
Finland,,2020-08-01,245.8848419567923
Finland,,2020-08-02,204.16589779274508
Finland,,2020-08-03,326.3490547247564
Finland,,2020-08-04,257.11323851461606
Fiji,,2020-08-01,0.0
Fiji,,2020-08-02,0.0
Fiji,,2020-08-03,0.0
Fiji,,2020-08-04,0.0
Falkland Islands,,2020-08-01,0.0
Falkland Islands,,2020-08-02,0.0
Falkland Islands,,2020-08-03,0.0
Falkland Islands,,2020-08-04,0.0
France,,2020-08-01,25547.038902341068
France,,2020-08-02,25238.86964891387
France,,2020-08-03,17201.960223891896
France,,2020-08-04,26324.631049761952
Gabon,,2020-08-01,0.0
Gabon,,2020-08-02,0.0
Gabon,,2020-08-03,0.0
Gabon,,2020-08-04,0.0
United Kingdom,,2020-08-01,23494.295158530032
United Kingdom,,2020-08-02,33441.167805858335
United Kingdom,,2020-08-03,26865.560553045776
United Kingdom,,2020-08-04,26152.23411364436
United Kingdom,England,2020-08-01,20635.313979171417
United Kingdom,England,2020-08-02,17594.500947893706
United Kingdom,England,2020-08-03,18231.646578487846
United Kingdom,England,2020-08-04,12584.675949895935
United Kingdom,Northern Ireland,2020-08-01,703.6021092375613
United Kingdom,Northern Ireland,2020-08-02,601.5539985514907
United Kingdom,Northern Ireland,2020-08-03,532.7419343170302
United Kingdom,Northern Ireland,2020-08-04,455.579107454087
United Kingdom,Scotland,2020-08-01,1252.2279210718978
United Kingdom,Scotland,2020-08-02,1210.4097512547485
United Kingdom,Scotland,2020-08-03,1147.6468562329296
United Kingdom,Scotland,2020-08-04,1003.7868933995418
United Kingdom,Wales,2020-08-01,845.5790892345753
United Kingdom,Wales,2020-08-02,741.4446712123021
United Kingdom,Wales,2020-08-03,621.9833461882089
United Kingdom,Wales,2020-08-04,744.6859239296749
Georgia,,2020-08-01,0.0
Georgia,,2020-08-02,0.0
Georgia,,2020-08-03,0.0
Georgia,,2020-08-04,0.0
Ghana,,2020-08-01,47.0594397905614
Ghana,,2020-08-02,785.1763960753824
Ghana,,2020-08-03,70.58525779266971
Ghana,,2020-08-04,68.50878996272868
Gibraltar,,2020-08-01,0.0
Gibraltar,,2020-08-02,0.0
Gibraltar,,2020-08-03,0.0
Gibraltar,,2020-08-04,0.0
Guinea,,2020-08-01,0.0
Guinea,,2020-08-02,0.0
Guinea,,2020-08-03,0.0
Guinea,,2020-08-04,0.0
Gambia,,2020-08-01,15.217721196694193
Gambia,,2020-08-02,2.454269965737456
Gambia,,2020-08-03,3.5120332722686616
Gambia,,2020-08-04,2.5166602873518147
Greece,,2020-08-01,3029.481856723021
Greece,,2020-08-02,3609.896312357887
Greece,,2020-08-03,3309.824117512223
Greece,,2020-08-04,3078.0929471961026
Greenland,,2020-08-01,0.0
Greenland,,2020-08-02,0.0
Greenland,,2020-08-03,0.0
Greenland,,2020-08-04,0.0
Guatemala,,2020-08-01,690.2913297514648
Guatemala,,2020-08-02,743.9433616803007
Guatemala,,2020-08-03,593.0417034700512
Guatemala,,2020-08-04,608.546649711255
Guam,,2020-08-01,106.82017369093039
Guam,,2020-08-02,98.65188805447076
Guam,,2020-08-03,75.83920781022199
Guam,,2020-08-04,41.1814273009032
Guyana,,2020-08-01,92.47518371107657
Guyana,,2020-08-02,46.18760411305726
Guyana,,2020-08-03,63.86406723910329
Guyana,,2020-08-04,71.85366383628775
Hong Kong,,2020-08-01,20.891661470878006
Hong Kong,,2020-08-02,25.65638551773487
Hong Kong,,2020-08-03,8.622290604935742
Hong Kong,,2020-08-04,10.611805692386557
Honduras,,2020-08-01,389.44531579818687
Honduras,,2020-08-02,308.84608731266025
Honduras,,2020-08-03,609.8201855572098
Honduras,,2020-08-04,468.46936354218434
Croatia,,2020-08-01,2551.959454078904
Croatia,,2020-08-02,3002.010399644848
Croatia,,2020-08-03,2967.2897046586518
Croatia,,2020-08-04,2772.0170237650545
Haiti,,2020-08-01,0.0
Haiti,,2020-08-02,0.0
Haiti,,2020-08-03,0.0
Haiti,,2020-08-04,0.0
Hungary,,2020-08-01,4361.63546094324
Hungary,,2020-08-02,5507.989198161224
Hungary,,2020-08-03,5133.098096872218
Hungary,,2020-08-04,4428.802847520223
Indonesia,,2020-08-01,4224.808192121718
Indonesia,,2020-08-02,4589.5487651252115
Indonesia,,2020-08-03,5832.063841171742
Indonesia,,2020-08-04,5639.276412630018
India,,2020-08-01,43381.764522462945
India,,2020-08-02,41078.4625099164
India,,2020-08-03,41766.497049644124
India,,2020-08-04,38818.653466619275
Ireland,,2020-08-01,361.7307936812331
Ireland,,2020-08-02,398.778518918089
Ireland,,2020-08-03,475.0843829023962
Ireland,,2020-08-04,429.23699824315355
Iran,,2020-08-01,13603.013559932664
Iran,,2020-08-02,13145.557291931638
Iran,,2020-08-03,13131.823757914062
Iran,,2020-08-04,12412.205552563735
Iraq,,2020-08-01,2885.5680649081623
Iraq,,2020-08-02,3002.3991652323466
Iraq,,2020-08-03,2433.494223422766
Iraq,,2020-08-04,2193.380881604015
Iceland,,2020-08-01,23.568770922016014
Iceland,,2020-08-02,14.36001737892511
Iceland,,2020-08-03,7.0614032371103885
Iceland,,2020-08-04,13.58080302008984
Israel,,2020-08-01,543.5120513815764
Israel,,2020-08-02,880.8881803211179
Israel,,2020-08-03,552.4753868078465
Israel,,2020-08-04,755.8219145106337
Italy,,2020-08-01,33412.37296983783
Italy,,2020-08-02,38307.402590585414
Italy,,2020-08-03,40915.95776835038
Italy,,2020-08-04,36927.582050848534
Jamaica,,2020-08-01,0.0
Jamaica,,2020-08-02,0.0
Jamaica,,2020-08-03,0.0
Jamaica,,2020-08-04,0.0
Jordan,,2020-08-01,5239.8631828085345
Jordan,,2020-08-02,5557.281171622121
Jordan,,2020-08-03,4365.465385963033
Jordan,,2020-08-04,4650.606990493271
Japan,,2020-08-01,1970.451818377761
Japan,,2020-08-02,2117.9839030898383
Japan,,2020-08-03,2194.8927134683495
Japan,,2020-08-04,2162.098483686508
Kazakhstan,,2020-08-01,1466.028801193187
Kazakhstan,,2020-08-02,1399.527250372479
Kazakhstan,,2020-08-03,1387.27879425054
Kazakhstan,,2020-08-04,1267.3646819670034
Kenya,,2020-08-01,60.976101189823886
Kenya,,2020-08-02,2170.4133870349547
Kenya,,2020-08-03,1507.0933986203147
Kenya,,2020-08-04,1121.5778702417292
Kyrgyz Republic,,2020-08-01,494.05560542930976
Kyrgyz Republic,,2020-08-02,534.048414072992
Kyrgyz Republic,,2020-08-03,471.23075682060784
Kyrgyz Republic,,2020-08-04,527.5292512218437
Cambodia,,2020-08-01,0.0
Cambodia,,2020-08-02,0.0
Cambodia,,2020-08-03,0.0
Cambodia,,2020-08-04,0.0
South Korea,,2020-08-01,223.6816256436219
South Korea,,2020-08-02,268.7389455165146
South Korea,,2020-08-03,274.26554371181516
South Korea,,2020-08-04,269.8258951299494
Kuwait,,2020-08-01,688.3273981239064
Kuwait,,2020-08-02,677.3495288910126
Kuwait,,2020-08-03,627.3766325846996
Kuwait,,2020-08-04,605.2563176847556
Laos,,2020-08-01,0.0
Laos,,2020-08-02,0.0
Laos,,2020-08-03,0.0
Laos,,2020-08-04,0.0
Lebanon,,2020-08-01,1845.1048364106919
Lebanon,,2020-08-02,1792.293753754902
Lebanon,,2020-08-03,1817.3041645127676
Lebanon,,2020-08-04,1571.125922021283
Liberia,,2020-08-01,0.0
Liberia,,2020-08-02,0.0
Liberia,,2020-08-03,0.0
Liberia,,2020-08-04,0.0
Libya,,2020-08-01,0.0
Libya,,2020-08-02,0.0
Libya,,2020-08-03,0.0
Libya,,2020-08-04,0.0
Sri Lanka,,2020-08-01,690.6934095546022
Sri Lanka,,2020-08-02,426.0069765090992
Sri Lanka,,2020-08-03,518.6898718570269
Sri Lanka,,2020-08-04,441.97173278954733
Lesotho,,2020-08-01,0.9250829421358575
Lesotho,,2020-08-02,0.9856609121028532
Lesotho,,2020-08-03,16.101503877066236
Lesotho,,2020-08-04,1.2451570686068085
Lithuania,,2020-08-01,0.0
Lithuania,,2020-08-02,0.0
Lithuania,,2020-08-03,0.0
Lithuania,,2020-08-04,0.0
Luxembourg,,2020-08-01,561.783054940312
Luxembourg,,2020-08-02,825.1914369202144
Luxembourg,,2020-08-03,701.4974396086836
Luxembourg,,2020-08-04,672.4936659708289
Latvia,,2020-08-01,0.0
Latvia,,2020-08-02,0.0
Latvia,,2020-08-03,0.0
Latvia,,2020-08-04,0.0
Macao,,2020-08-01,0.0
Macao,,2020-08-02,0.0
Macao,,2020-08-03,0.0
Macao,,2020-08-04,0.0
Morocco,,2020-08-01,5723.988224398197
Morocco,,2020-08-02,6461.746924098939
Morocco,,2020-08-03,5803.630719953228
Morocco,,2020-08-04,6178.281233171425
Moldova,,2020-08-01,0.0
Moldova,,2020-08-02,0.0
Moldova,,2020-08-03,0.0
Moldova,,2020-08-04,0.0
Madagascar,,2020-08-01,0.0
Madagascar,,2020-08-02,0.0
Madagascar,,2020-08-03,9.512955155209779
Madagascar,,2020-08-04,0.0
Mexico,,2020-08-01,6929.149809774108
Mexico,,2020-08-02,5044.548089474461
Mexico,,2020-08-03,5106.580500645149
Mexico,,2020-08-04,5528.174798121998
Mali,,2020-08-01,44.13444252444954
Mali,,2020-08-02,37.99447603626166
Mali,,2020-08-03,51.547913942021324
Mali,,2020-08-04,25.914965605522994
Myanmar,,2020-08-01,1340.4863499000312
Myanmar,,2020-08-02,1293.5440813541502
Myanmar,,2020-08-03,1262.9060115915654
Myanmar,,2020-08-04,1382.241189902724
Mongolia,,2020-08-01,27.61567380928171
Mongolia,,2020-08-02,9.82887262573415
Mongolia,,2020-08-03,8.259665304026324
Mongolia,,2020-08-04,16.626996589631982
Mozambique,,2020-08-01,82.72578118468333
Mozambique,,2020-08-02,180.4196297195994
Mozambique,,2020-08-03,132.82464743390182
Mozambique,,2020-08-04,114.51724729671638
Mauritania,,2020-08-01,22.34001573602758
Mauritania,,2020-08-02,32.5308094057635
Mauritania,,2020-08-03,0.0
Mauritania,,2020-08-04,0.0
Montserrat,,2020-08-01,0.0
Montserrat,,2020-08-02,0.0
Montserrat,,2020-08-03,0.0
Montserrat,,2020-08-04,0.0
Mauritius,,2020-08-01,3.013176874474279
Mauritius,,2020-08-02,18.20165237855556
Mauritius,,2020-08-03,3.490967381329405
Mauritius,,2020-08-04,1.019033224240828
Malawi,,2020-08-01,2.638958166946078
Malawi,,2020-08-02,4.50988313464489
Malawi,,2020-08-03,5.347230721711896
Malawi,,2020-08-04,3.0622753701315726
Malaysia,,2020-08-01,953.6472330893515
Malaysia,,2020-08-02,1059.6733033396144
Malaysia,,2020-08-03,1436.869663402069
Malaysia,,2020-08-04,1241.060841025853
Namibia,,2020-08-01,51.92546419555003
Namibia,,2020-08-02,63.91914411406221
Namibia,,2020-08-03,36.06354339627911
Namibia,,2020-08-04,84.7818798997751
Niger,,2020-08-01,13.625824091649063
Niger,,2020-08-02,26.415014664720275
Niger,,2020-08-03,14.80671383154612
Niger,,2020-08-04,20.11307107664707
Nigeria,,2020-08-01,179.67476670438563
Nigeria,,2020-08-02,219.67366730553513
Nigeria,,2020-08-03,166.11944815265022
Nigeria,,2020-08-04,122.79076940692362
Nicaragua,,2020-08-01,70.2260835098558
Nicaragua,,2020-08-02,0.5251673128295185
Nicaragua,,2020-08-03,0.755899234088577
Nicaragua,,2020-08-04,0.9531792729940457
Netherlands,,2020-08-01,4837.093749378322
Netherlands,,2020-08-02,5069.639839500285
Netherlands,,2020-08-03,5473.7306678657305
Netherlands,,2020-08-04,5249.721420425317
Norway,,2020-08-01,647.9240756199424
Norway,,2020-08-02,713.6556735541401
Norway,,2020-08-03,814.1407152974001
Norway,,2020-08-04,84.59619897807451
Nepal,,2020-08-01,0.0
Nepal,,2020-08-02,0.0
Nepal,,2020-08-03,0.0
Nepal,,2020-08-04,0.0
New Zealand,,2020-08-01,2.9660375798426215
New Zealand,,2020-08-02,4.3521039142895965
New Zealand,,2020-08-03,3.3910618019209164
New Zealand,,2020-08-04,3.3616443625022443
Oman,,2020-08-01,274.11581280353334
Oman,,2020-08-02,225.28638756058916
Oman,,2020-08-03,0.0
Oman,,2020-08-04,0.0
Pakistan,,2020-08-01,2267.7983992037343
Pakistan,,2020-08-02,2706.3734920224274
Pakistan,,2020-08-03,2533.718292690225
Pakistan,,2020-08-04,2787.725065329973
Panama,,2020-08-01,1207.3723043924294
Panama,,2020-08-02,901.8165265142891
Panama,,2020-08-03,1101.7989410304845
Panama,,2020-08-04,777.091387981919
Pitcairn Islands,,2020-08-01,0.0
Pitcairn Islands,,2020-08-02,0.0
Pitcairn Islands,,2020-08-03,0.0
